size,p,err_pade,err_rk45,err_sp,err_10
27,1000,8.80196134325463749137705696069e-14,1.65265586932948417184651865624e-13,1.0,2.10327954107456480333900991195
27,2000,1.82851440990163934358637121735e-13,2.78759032164928560654790712718e-13,1.0,2.04787707530866100110863593925
27,3000,2.53071459961670193923715763674e-13,3.05157665040391828610337653633e-13,1.0,1.99161897926248887314273087991
27,4000,4.07864419949670088201648817051e-13,4.21889250572528621119859778861e-13,1.0,1.99434059018768820900842622308
27,5000,4.11697693160971209513047697737e-13,6.69106798765569270999044378439e-13,1.0,2.05150335067543463688220970245
27,6000,4.20474527446527639302676109542e-13,5.68317845406160542237868056357e-13,1.0,2.11211260152136772332898241348
27,7000,6.41976877037791235579641758935e-13,1.13646471509339848919421727352e-12,1.0,2.26152794187640823299430505521
27,8000,7.50733492424686132007018431961e-13,9.88700114016485326407597625969e-13,1.0,2.0949004050477791938436381793
27,9000,7.85117384406409877505276787546e-13,1.08953616793234542702434108187e-12,1.0,2.06656677669042737922959520568
27,1000,7.18070268439421120474422109436e-14,1.49600241528854615224208260061e-13,1.0,1.20315374053112675993559629219
27,2000,1.80758524460121643411930025615e-13,2.49811332927848285833504185289e-13,1.0,1.12993890675708392984365858851
27,3000,2.34113179716829176427521246836e-13,4.33867051896176168850174472356e-13,1.0,1.14796091359489799777289651996
27,4000,3.01103021249369959061795893862e-13,5.81705977174984084152975202522e-13,1.0,1.18060637499408461915285362255
27,5000,2.97025277570741044902745465158e-13,7.08705788170853076178048187382e-13,1.0,1.2121448932561935678044360767
27,6000,4.68068932711929291899321371628e-13,7.53941654187365148332450881461e-13,1.0,1.25551427381025148812798758899
27,7000,6.40638785134363128581864868187e-13,8.91721481924295685316275900409e-13,1.0,1.30650740116315156237794289513
27,8000,7.31806001532306151326963433372e-13,9.17574128176022176986041237409e-13,1.0,1.36669262672298556878738425343
27,9000,7.66326939135780875074763955832e-13,5.78237103806459872533125360288e-13,1.0,1.43165283379010553052461884729
27,1000,8.79475327462051536491498042937e-14,1.479100426968483810944239942e-13,1.0,3.64214918732727853005979243752
27,2000,1.88199796953407251663997325458e-13,2.69994206751538826470705981846e-13,1.0,3.68832342049071603459286506437
27,3000,2.26764294985498149041874765278e-13,4.28710507623771027057537964867e-13,1.0,3.71183754285508580034785924233
27,4000,3.39106685266831808394477249261e-13,5.28266596473193634838000057272e-13,1.0,3.74304167514545056320574252327
27,5000,4.02034884329139929525466426322e-13,5.02464744096185329295858235159e-13,1.0,3.7583395473474532459963549591
27,6000,4.85051397972571296499952225665e-13,8.6133530873732519997738902661e-13,1.0,3.77614466196002408459857617995
27,7000,4.34142366225312053297864416318e-13,9.9288828881889735014518007522e-13,1.0,3.78649402756778240495281236385
27,8000,6.06826362027979878749435489729e-13,1.1623079047419137757889141141e-12,1.0,3.77544086751717031357709552814
27,9000,7.10355370205577767544555365759e-13,1.31370258080130484726844906624e-12,1.0,3.76660945559459999470663800098
27,1000,6.9657812855168923712975642635e-14,1.40224139917151416891027731802e-13,4.91049686889716713667154526148e-12,1.46633316128917902136217342104
27,2000,1.87145892571696763781316933543e-13,2.75968414408965061258096498005e-13,1.0,1.04256776402306288675503150372
27,3000,2.42513795226338681207169487382e-13,3.95412090340775974479394254004e-13,1.0,1.11721614707938413443262356925
27,4000,3.86968019119152734045287099138e-13,5.34497429460191210613974385151e-13,1.0,1.12716963291556200870810647486
27,5000,4.09034757332248111658635459896e-13,6.0687525942809742997438880815e-13,1.0,1.12545275644113168156761106869
27,6000,4.65639094396558834557651859462e-13,8.06390801933772616833547030726e-13,1.0,1.12538897872917658994265147035
27,7000,6.62437711178185677305592607857e-13,1.16417157552667378790119860569e-12,1.0,1.12985252463836156128063493487
27,8000,7.46560091988195343238745896742e-13,1.07306259076169893958446825245e-12,1.0,1.1390786499582774450584187555
27,9000,7.67510397733423707575325609765e-13,1.62363682679773607077432497318e-12,1.0,1.15341665727592056619681206419
27,1000,9.52954567599083209308309386067e-14,1.17136751663366622893791933676e-13,4.5174199025248376330367900962e-12,2.08949394560426829939936288551
27,2000,1.55219316942892284924494275783e-13,3.03820211027539344034636016494e-13,1.0,1.07685076720349088065759345976
27,3000,2.58288807176401897101001230733e-13,3.45600150546773597340020143215e-13,1.0,1.06737058080476802535453191226
27,4000,3.17233309006029464733492824057e-13,5.12063021931262480384890477036e-13,1.0,1.0623917542911017787686229834
27,5000,4.861821043985460012230920658e-13,5.32455458276455887878685771803e-13,1.0,1.06843627337956282360765979768
27,6000,4.53682653666029331416624327813e-13,7.12851788994858148665272579782e-13,1.0,1.07576752747296643202602593642
27,7000,6.32450013311590810813833039756e-13,7.22086355395835289597314631585e-13,1.0,1.08282923094359978377271128733
27,8000,6.94837484998350458627827180925e-13,1.09068868647632985875920353314e-12,1.0,1.09017731384104400076031551316
27,9000,6.79243616825100298191142817481e-13,1.22404873662825473788003279061e-12,1.0,1.09841265115978441901763387111
27,1000,6.49736755476587749924715236302e-14,1.22982126610582846875313687476e-13,4.00011206183232570612348070556e-12,1.06573562310250944159695148878
27,2000,1.46381761559486742676134814502e-13,3.0288499520595010256083776617e-13,1.0,1.11996979847103308746863096419
27,3000,2.9471164131948445372490535025e-13,2.94726025023838205027133510849e-13,1.0,1.140967150784474854776204723
27,4000,3.86249610331774302935767171634e-13,4.71276159905707035131509687043e-13,1.0,1.16592744379649243004213235951
27,5000,4.20227296976225391014557458264e-13,6.68658326166924343661910269101e-13,1.0,1.19610969645283691839330110092
27,6000,5.46770393282292769187673394241e-13,6.93517754880470987281171500241e-13,1.0,1.2160544437796012845297393272
27,7000,6.15810661083143778190037412335e-13,9.31176625204320145080919971012e-13,1.0,1.23192829572720503404729974659
27,8000,6.91919464747168239842549945081e-13,8.59338191113277824148310212513e-13,1.0,1.24612874273630022320301474117
27,9000,6.55540174035798493357447703692e-13,1.10728123708992399485334073735e-12,1.0,1.25742157756745576609357029804
28,1000,9.64309991707979566893212089001e-14,1.23685577607435679077980983367e-13,1.0,2.11163524254608481359083316121
28,2000,1.61823267729409975396962553556e-13,2.49685332674555437786604282746e-13,1.0,2.08504246317736122957017863121
28,3000,2.14172071294214718565624703305e-13,3.6698977569122559563178307949e-13,1.0,2.06187029022552838481125216727
28,4000,3.24222276620332274157674687986e-13,4.24715378679384067855147792545e-13,1.0,2.15270436710888368887281238066
28,5000,3.57739034149403271733877205288e-13,5.16315826146066028098893411119e-13,1.0,2.34502417632259523968309272851
28,6000,4.92156133055372597172945071634e-13,5.98606715605734281316913989386e-13,1.0,2.50857511906985017727476249473
28,7000,6.35957016820783883442082306173e-13,6.82264457743329402646078855008e-13,1.0,2.41388703872756742346678505611
28,8000,5.63732942053898007190184779221e-13,9.14784041476827941037167822955e-13,1.0,2.51226777760451933409169075672
28,9000,8.0633126700118677253736055564e-13,1.11312984179348646481875690132e-12,1.0,2.55226673347741240796773096251
28,1000,8.47478339687119269643214321234e-14,9.13868776349006409380039468141e-14,1.0,1.38283407071684449208388954799
28,2000,1.70880286524354369530356967322e-13,2.65899491815682779387498882298e-13,1.0,1.50422003030812442539548102946
28,3000,2.69859822249247536679353726863e-13,3.31014299806390456192693917249e-13,1.0,1.25152875311883257782643520853
28,4000,3.01315090666285036835299428025e-13,5.66959729057035891041541700251e-13,1.0,1.11081311717637822012739122486
28,5000,4.4136781526506955840225374395e-13,6.39764260712316658003940149621e-13,1.0,1.11070414543689265667412837565
28,6000,5.25244158931401472541855129132e-13,7.99799989216693001133190276984e-13,1.0,1.14424735432617462485674553077
28,7000,7.25099925724073850123164230489e-13,1.1661020727762522119392898545e-12,1.0,1.17874295561060522406261839336
28,8000,6.21885417671232398629468420609e-13,9.90840893146318552072240624449e-13,1.0,1.21362171039395309248710554072
28,9000,8.57208829396265961558828265833e-13,1.15504521985283077487181210579e-12,1.0,1.24690243630894821154843368864
28,1000,8.85561650040851591367741285657e-14,1.04861802237569177861452740087e-13,5.87522942570970200095246691635e-12,1.73078872039951397654865775026
28,2000,1.60512745954056692184688721734e-13,2.49805680589395868432791161385e-13,1.22327580892190471602387508103e-11,1.03867710807295023091007090623
28,3000,2.1928655507721832622565343159e-13,4.69011310275292092775888595057e-13,1.0,1.0593868804722508104269507773
28,4000,3.05938511939892476329908009608e-13,4.1650181234535493275502711718e-13,1.0,1.06682436134352309205869369474
28,5000,4.59572387844455145471179321927e-13,6.55157019233059159208247297567e-13,1.0,1.0781375045509345543061548373
28,6000,5.39227271247143268509803336621e-13,6.2653920157990978632248762519e-13,1.0,1.09123158056963128733312108726
28,7000,6.56175037782145103233371867624e-13,8.3875633670712124998657938433e-13,1.0,1.1048579351538872409891783527
28,8000,6.28248923434390532197138601076e-13,1.07891470292423742899533293093e-12,1.0,1.11664191948932819493168399894
28,9000,8.05046565117348371033276035968e-13,1.04068170524980650545116940213e-12,1.0,1.12805780066329960095374426726
28,1000,8.21564834507997819126325455195e-14,1.03401040584974848649795062344e-13,5.82058674327902431440151004918e-12,1.32077524551298786799741093858
28,2000,1.53123332839750602434287232938e-13,2.66681178304395487446389628213e-13,1.0,1.25447187252263792990582864532
28,3000,2.71830151629179484018128731833e-13,3.16709928711040330257201958661e-13,1.0,1.11760236398199443341382937079
28,4000,3.39510420562944104105421750369e-13,4.7286340153266094781663616946e-13,1.0,1.1637153839847911802829001179
28,5000,3.93701212325060722366722474253e-13,5.20239316649774834603522157656e-13,1.0,1.17739188460223869280552714443
28,6000,4.92546070727965783416056168326e-13,6.80338298879157756059102221835e-13,1.0,1.18064281087527004360346655139
28,7000,6.16072590912078257583222277757e-13,6.44506530594292466831037049447e-13,1.0,1.18449410582008315967648232515
28,8000,6.68091733066629132009665122606e-13,6.76149894706040882574628358082e-13,1.0,1.19156875639263318651400312487
28,9000,7.04081338440113871246415491049e-13,1.74160688590178945409424567691e-12,1.0,1.20277803751970557845082862223
28,1000,8.15750150277707988022823310569e-14,1.77256165528487087749485948206e-13,4.39207810803683267356621229388e-12,2.48419757172042956218845920141
28,2000,1.77003255349855543749717209641e-13,2.61769100830474669335102627104e-13,1.0,1.07703637105977669275304658368
28,3000,2.4740045409903679575305104191e-13,5.26166884623695650041719387654e-13,1.0,1.08880445461673171895958781353
28,4000,3.43164806727643884912759614039e-13,5.29496721388787097024658141376e-13,1.0,1.08730430944621401838394759945
28,5000,3.76820287066443338200696981026e-13,4.55717344754731539507148511997e-13,1.0,1.08547263483217107052651674468
28,6000,5.69919070099430461133739077879e-13,8.28816822540573282948493355367e-13,1.0,1.08564923062519661475539762965
28,7000,5.20814587992501727581611416429e-13,9.01274819995910636150311073297e-13,1.0,1.08916251605092978285064587178
28,8000,7.18713412218464563435590901341e-13,1.15524109785289636042043745405e-12,1.0,1.09172372514339774429277352869
28,9000,9.11592222092869704767015199562e-13,8.75652782943411273630188550247e-13,1.0,1.0942974679126378689025651674
28,1000,7.81839024083707088433879849778e-14,1.64108596707939249820406295247e-13,4.44159447640406311927491474702e-12,1.29766104677127713991379754776
28,2000,1.38094584142142962647230134398e-13,2.16852693178249533319093261988e-13,1.0,1.39472860017784313810414173258
28,3000,2.36170825693961834477164371646e-13,4.0490115985366078508924018437e-13,1.0,1.3107520799821961223295526548
28,4000,3.34099331234930046866968556695e-13,5.09074626517558454424087898904e-13,1.0,1.27689517182953016128303735425
28,5000,4.48579975471535808685969802456e-13,6.23604764296251300133663448744e-13,1.0,1.40871984385481480062807913878
28,6000,4.50508024010884984771463781014e-13,8.70052087325275721742594807291e-13,1.0,1.55613911191446480750638893951
28,7000,6.64226357195528386059342037099e-13,6.64238569231908144698942190045e-13,1.0,1.65250704257745797984040087188
28,8000,7.32043513912235854755001267093e-13,1.22890620502147142257864598148e-12,1.0,1.71535566327349519966494937434
28,9000,7.260536527271877696970622228e-13,1.52397717708740986796578117856e-12,1.0,1.75266160369796105828890868079
28,1000,8.06945082466716056455256523677e-14,1.4672306349919623220981846934e-13,1.0,1.21425216837251320044873450837
28,2000,1.81605509100306291196302017594e-13,3.39487771615505670269702529004e-13,1.0,1.42853939071488031674882552609
28,3000,2.97141699639940284804087539188e-13,3.64507541057521469625917290224e-13,1.0,1.4642985398800789927084490904
28,4000,2.93600789490315108340572114981e-13,4.97314379175090429942952889671e-13,1.0,1.38968809163577977373061740813
28,5000,3.92789738171677403659090517629e-13,7.66625231277971076675453198065e-13,1.0,1.32910348465317297223213603963
28,6000,5.5177377112313563758084867702e-13,7.7641560064294754487976902648e-13,1.0,1.31026020565615734713594605601
28,7000,5.82550440954349033026123426535e-13,9.22922249912912103037529216616e-13,1.0,1.34081825617795622060641543336
28,8000,6.45260340567396485178395537589e-13,1.32127610359261900287360590727e-12,1.0,1.39099148171636882017920211699
28,9000,7.97417757094391615159231602526e-13,1.31911190599612969440022173254e-12,1.0,1.43778560891596126237392554281
28,1000,8.61783097127192318229093790981e-14,1.46398844285023036941716231328e-13,5.1034216556454650306004428322e-12,1.46434118079031824523039239464
28,2000,1.8360930422875209225683224935e-13,2.3304187001274211562561467388e-13,1.0,1.34498461445888212343573491076
28,3000,2.48726097844049516276465634544e-13,3.4287483391506652939459135487e-13,1.0,1.10659477304280316172326671514
28,4000,3.22632997284688187381488650458e-13,5.15093128091594609773622472196e-13,1.0,1.11536022090519214302416533735
28,5000,4.10026603415993809811516947755e-13,4.31657478881818735634536973688e-13,1.0,1.18382633106329993637399910187
28,6000,4.99089193929888498084772173217e-13,6.9209005162297996725974454741e-13,1.0,1.23036611737535871325685810865
28,7000,4.16838229333932255203491863141e-13,8.30109330310602368965342835826e-13,1.0,1.25942491762431441540323761653
28,8000,6.85760549393559135413694197629e-13,1.13276107819011959872226622377e-12,1.0,1.27652923897658371925007862213
