size,sparsity,spectral_norm,spectral_cond,fwd_err,decomp_err_12,decomp_err_365
29,0.896551724137931,0.104840546760315156529120286885,inf,"('8.6867e-17', '6.8436e-12', '3.3179e-15')","('9.54113e-16', '1.26301e-15', '5.13958e-14', '1.59292', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
29,0.5303210463733651,0.0517839106031275826134234757508,inf,"('9.3913e-17', '1.5923e-12', '4.1921e-15')","('9.42755e-16', '2.0153e-15', '5.25395e-14', '1.22305', 'Sonnenberg method')","('2.65657e-14', '3.90242e-14', '1.53514e-12', '1.08576', 'Schur-Padé with RegRE')"
29,0.6302021403091558,0.05322664064805924208171866044,inf,"('8.4974e-17', '1.9654e-12', '6.4254e-15')","('9.42218e-16', '1.63028e-15', '4.6642e-14', '1.18378', 'Sonnenberg method')","('2.98903e-14', '5.91883e-14', '2.02525e-12', '1.14697', 'Schur-Padé with RegRE')"
29,0.5017835909631391,0.0533045213498968309168622876906,inf,"('9.3952e-17', '1.8495e-12', '4.995e-15')","('1.02509e-15', '1.91219e-15', '4.77542e-14', '1.15341', 'Sonnenberg method')","('2.85382e-14', '3.82829e-14', '1.74302e-12', '1.11635', 'Schur-Padé with RegRE')"
29,0.2413793103448276,0.0510104523337160053247307348799,inf,"('8.8994e-17', '1.5723e-12', '4.5924e-15')","('1.08554e-15', '1.50737e-15', '4.62828e-14', '1.1894', 'Sonnenberg method')","('3.56829e-14', '4.91868e-14', '1.38592e-12', '1.05756', 'Schur-Padé with RegRE')"
29,0.8442330558858502,0.07470743153477131958827132729,inf,"('8.23e-17', '6.9256e-12', '3.5012e-15')","('1.13761e-15', '1.61564e-15', '5.13778e-14', '1.34285', 'Schur-Padé with RegRE')","('3.01226e-14', '6.19933e-14', '2.0631e-12', '2.46032', 'Schur-Padé with RegRE')"
29,0.4233055885850178,0.0460060975383452088522381380099,inf,"('8.7576e-17', '7.8667e-13', '6.0072e-15')","('1.07417e-15', '1.74921e-15', '6.69628e-14', '1.16428', 'Sonnenberg method')","('3.42848e-14', '3.91455e-14', '2.10918e-12', '1.06836', 'Schur-Padé with RegRE')"
29,0.178359096313912,0.0524485565267887749998342048627,inf,"('9.5855e-17', '1.8097e-12', '4.2309e-15')","('1.09391e-15', '1.53635e-15', '5.47227e-14', '1.2008', 'Schur-Padé with RegRE')","('3.36532e-14', '5.04336e-14', '1.40442e-12', '1.07546', 'Schur-Padé with RegRE')"
29,0.807372175980975,0.0639873038175603763368712535208,inf,"('7.5585e-17', '3.9152e-12', '3.8462e-15')","('1.07877e-15', '1.60426e-15', '5.41155e-14', '1.27873', 'Schur-Padé with RegRE')","('3.54517e-14', '4.58633e-14', '1.74436e-12', '3.6291', 'Schur-Padé with RegRE')"
29,0.18192627824019025,0.0522496300958284199713176704758,inf,"('1.0343e-16', '1.9089e-12', '4.9997e-15')","('9.70444e-16', '2.04884e-15', '5.48137e-14', '1.21965', 'Schur-Padé with RegRE')","('3.31864e-14', '4.6032e-14', '1.65518e-12', '1.07455', 'Schur-Padé with RegRE')"
29,0.5386444708680143,0.056164133673206732489034167378,inf,"('8.9553e-17', '2.7668e-12', '5.7097e-15')","('1.07908e-15', '1.30827e-15', '6.89139e-14', '1.13802', 'Sonnenberg method')","('3.33514e-14', '5.87418e-14', '2.12722e-12', '1.07703', 'Schur-Padé with RegRE')"
29,0.2140309155766944,0.0532553989307071496590742062452,inf,"('1.1552e-16', '2.173e-12', '4.3748e-15')","('1.13392e-15', '1.64941e-15', '4.91426e-14', '1.1402', 'Schur-Padé with RegRE')","('2.77622e-14', '5.3506e-14', '1.47762e-12', '1.0924', 'Schur-Padé with RegRE')"
29,0.2342449464922711,0.0514672701663062652618838743251,inf,"('9.1832e-17', '1.7097e-12', '5.6325e-15')","('1.10832e-15', '1.88704e-15', '5.71186e-14', '1.19714', 'Schur-Padé with RegRE')","('2.91686e-14', '4.59261e-14', '1.83133e-12', '1.07982', 'Schur-Padé with RegRE')"
29,0.7431629013079667,0.0583350099674008188004445696762,inf,"('9.0593e-17', '2.777e-12', '3.9602e-15')","('9.07771e-16', '1.75685e-15', '4.96534e-14', '1.09407', 'Schur-Padé with RegRE')","('2.53438e-14', '4.8248e-14', '1.59414e-12', '1.27762', 'Schur-Padé with RegRE')"
29,0.7812128418549346,0.0618527912772487869586184190124,inf,"('8.2294e-17', '3.6642e-12', '4.6961e-15')","('1.17549e-15', '1.75475e-15', '5.80894e-14', '1.13337', 'Schur-Padé with RegRE')","('3.16252e-14', '4.19368e-14', '1.61064e-12', '1.13887', 'Schur-Padé with RegRE')"
29,0.7824019024970273,0.0650303160844126747959786407978,inf,"('8.1315e-17', '2.1044e-12', '5.3164e-15')","('1.02113e-15', '1.12088e-15', '4.49435e-14', '1.5757', 'Schur-Padé with RegRE')","('2.85069e-14', '3.01628e-14', '1.90107e-12', '3.82076', 'Schur-Padé with RegRE')"
29,0.31747919143876335,0.0548202295160637512259825025267,inf,"('1.037e-16', '2.5572e-12', '3.8781e-15')","('1.07819e-15', '1.52972e-15', '7.18394e-14', '1.17422', 'Sonnenberg method')","('3.10515e-14', '5.57835e-14', '1.68576e-12', '1.07322', 'Schur-Padé with RegRE')"
29,0.5231866825208086,0.0566193518064935560947901962942,inf,"('1.1005e-16', '2.9626e-12', '4.988e-15')","('1.17514e-15', '1.48758e-15', '4.88252e-14', '1.22958', 'Sonnenberg method')","(None, None, None, None, None)"
29,0.8204518430439952,0.0677727372853935655650090557908,inf,"('8.6793e-17', '5.4974e-12', '3.8985e-15')","('1.17267e-15', '1.75045e-15', '5.29798e-14', '1.17201', 'Schur-Padé with RegRE')","('3.46133e-14', '5.70233e-14', '1.71736e-12', '1.44024', 'Schur-Padé with RegRE')"
29,0.47205707491082044,0.0569891529061354432409395860896,inf,"('7.9815e-17', '3.0654e-12', '5.2232e-15')","('1.06572e-15', '1.54163e-15', '5.97241e-14', '1.16565', 'Sonnenberg method')","('3.23073e-14', '4.1796e-14', '1.50664e-12', '1.06037', 'Schur-Padé with RegRE')"
29,0.22235434007134364,0.0536235972752927817904824504598,inf,"('1.1563e-16', '2.1388e-12', '4.8775e-15')","('1.07913e-15', '1.55894e-15', '5.89563e-14', '1.14618', 'Schur-Padé with RegRE')","('2.89204e-14', '4.05842e-14', '1.57542e-12', '1.11879', 'Schur-Padé with RegRE')"
30,0.6444444444444445,0.0653270956364411892789995768155,inf,"('7.4401e-17', '6.8538e-12', '4.6008e-15')","('1.13962e-15', '1.85031e-15', '5.70356e-14', '1.18413', 'Sonnenberg method')","('3.2443e-14', '4.15955e-14', '2.28805e-12', '1.18431', 'Schur-Padé with RegRE')"
30,0.5533333333333333,0.0544473639351473887604218424002,inf,"('9.6215e-17', '2.2739e-12', '5.6311e-15')","('8.60417e-16', '1.71872e-15', '7.321e-14', '1.14975', 'Sonnenberg method')","('3.15641e-14', '4.92837e-14', '1.95423e-12', '1.12423', 'Schur-Padé with RegRE')"
30,0.6633333333333333,0.0454199536474059721607401473012,inf,"('7.6298e-17', '7.1284e-13', '5.6718e-15')","('1.04682e-15', '1.26901e-15', '6.30132e-14', '1.08312', 'Sonnenberg method')","('2.97664e-14', '6.87082e-14', '2.0144e-12', '1.27414', 'Schur-Padé with RegRE')"
30,0.88,0.068749227759615556761241533401,inf,"('1.0387e-16', '2.7195e-12', '1.2613e-14')","('1.01795e-15', '2.32992e-15', '5.71111e-14', '1.72468', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
30,0.8511111111111112,0.0756165941509858053150747579648,inf,"('9.4369e-17', '4.9171e-12', '4.073e-15')","('1.04625e-15', '1.70582e-15', '6.1875e-14', '1.23183', 'Schur-Padé with RegRE')","('2.99707e-14', '4.05492e-14', '1.90096e-12', '1.55635', 'Schur-Padé with RegRE')"
30,0.44666666666666666,0.052796615664203433113623845076,inf,"('1.0089e-16', '1.892e-12', '5.0222e-15')","('1.22537e-15', '1.63357e-15', '5.27333e-14', '1.15337', 'Sonnenberg method')","('3.25321e-14', '4.89449e-14', '1.4979e-12', '1.08249', 'Schur-Padé with RegRE')"
30,0.14555555555555555,0.0482133465635551021123630561255,inf,"('8.7682e-17', '1.144e-12', '7.6961e-15')","('9.51661e-16', '1.77551e-15', '5.10173e-14', '1.13746', 'Schur-Padé with RegRE')","('2.90266e-14', '4.1926e-14', '1.74442e-12', '1.06559', 'Schur-Padé with RegRE')"
30,0.8255555555555556,0.0677110906153449203246863158963,inf,"('9.4067e-17', '5.6466e-12', '6.2018e-15')","('1.10149e-15', '1.5817e-15', '1.22064e-13', '1.432', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
30,0.7733333333333333,0.0583627237548866708581960215656,inf,"('6.3689e-17', '2.5696e-12', '5.1802e-15')","('1.13647e-15', '1.49105e-15', '4.99708e-14', '1.12321', 'Schur-Padé with RegRE')","('2.96144e-14', '6.21297e-14', '2.24525e-12', '1.19723', 'Schur-Padé with RegRE')"
30,0.7855555555555556,0.0603709257724693280909020180479,inf,"('7.4515e-17', '3.8441e-12', '6.1769e-15')","('8.86039e-16', '1.58121e-15', '6.16295e-14', '1.17322', 'Schur-Padé with RegRE')","('3.26342e-14', '5.2762e-14', '2.48756e-12', '1.51257', 'Schur-Padé with RegRE')"
30,0.8344444444444444,0.0669274836392108413175503150742,inf,"('9.1996e-17', '2.3386e-12', '5.1723e-15')","('1.18872e-15', '1.58454e-15', '5.88366e-14', '1.32394', 'Schur-Padé with RegRE')","('2.624e-14', '4.01559e-14', '2.21523e-12', '1.45868', 'Schur-Padé with RegRE')"
30,0.8666666666666667,0.0692079121572111576792087517214,inf,"('9.6622e-17', '2.2526e-12', '4.9647e-15')","('1.07112e-15', '1.74049e-15', '5.72987e-14', '1.31332', 'Schur-Padé with RegRE')","('3.25593e-14', '5.51538e-14', '1.84003e-12', '3.01309', 'Schur-Padé with RegRE')"
30,0.5444444444444444,0.0503017374317087495507444873793,inf,"('9.0331e-17', '1.4962e-12', '4.7974e-15')","('1.14604e-15', '1.53472e-15', '5.28455e-14', '1.12171', 'Sonnenberg method')","('2.57974e-14', '4.69998e-14', '1.75346e-12', '1.11567', 'Schur-Padé with RegRE')"
30,0.6077777777777778,0.0536383735459077740621788757197,inf,"('1.0587e-16', '1.8472e-12', '4.7493e-15')","('8.59999e-16', '9.77194e-16', '5.04411e-14', '1.17546', 'Sonnenberg method')","('3.47773e-14', '4.15489e-14', '1.81e-12', '1.14986', 'Schur-Padé with RegRE')"
30,0.4677777777777778,0.0551054728742432964442240176505,inf,"('9.7372e-17', '2.5456e-12', '4.9504e-15')","('1.16082e-15', '1.64859e-15', '6.0352e-14', '1.1635', 'Sonnenberg method')","('2.9447e-14', '5.53755e-14', '2.02151e-12', '1.0688', 'Schur-Padé with RegRE')"
30,0.6277777777777778,0.0589510107493933343028491209621,inf,"('1.1805e-16', '3.0845e-12', '5.0264e-15')","('1.09007e-15', '1.62889e-15', '4.74237e-14', '1.23131', 'Sonnenberg method')","('3.38397e-14', '6.23595e-14', '1.6002e-12', '1.08985', 'Schur-Padé with RegRE')"
30,0.2511111111111111,0.0488010760306789318605358127594,inf,"('6.4429e-17', '1.1797e-12', '4.3516e-15')","('1.08641e-15', '1.44193e-15', '5.50388e-14', '1.13853', 'Schur-Padé with RegRE')","('3.89308e-14', '6.06281e-14', '1.89225e-12', '1.03602', 'Schur-Padé with RegRE')"
30,0.46555555555555556,0.0558574400673550957249883592313,inf,"('9.4758e-17', '2.8682e-12', '4.7896e-15')","('1.13865e-15', '1.64017e-15', '5.54665e-14', '1.10234', 'Sonnenberg method')","('3.02076e-14', '5.30583e-14', '1.73311e-12', '1.07644', 'Schur-Padé with RegRE')"
30,0.4711111111111111,0.0544749703368837300098926994146,inf,"('1.2051e-16', '2.3266e-12', '5.562e-15')","('1.04557e-15', '1.4475e-15', '5.70579e-14', '1.15205', 'Sonnenberg method')","('3.10523e-14', '4.45516e-14', '1.62661e-12', '1.04167', 'Schur-Padé with RegRE')"
30,0.17888888888888888,0.0537007321595924359112129978193,inf,"('7.1886e-17', '2.1494e-12', '8.3973e-15')","('1.17044e-15', '1.57454e-15', '8.31006e-14', '1.14878', 'Schur-Padé with RegRE')","('3.12083e-14', '4.73278e-14', '2.28159e-12', '1.04111', 'Schur-Padé with RegRE')"
30,0.37222222222222223,0.052583889106796968182225234603,inf,"('9.1482e-17', '1.8265e-12', '5.7955e-15')","('1.0785e-15', '1.56432e-15', '5.8734e-14', '1.12755', 'Sonnenberg method')","('3.53425e-14', '4.33057e-14', '1.79292e-12', '1.10329', 'Schur-Padé with RegRE')"
30,0.24666666666666667,0.0512268211999282254353010370511,inf,"('9.0032e-17', '1.5465e-12', '4.1557e-15')","('1.02236e-15', '1.8911e-15', '5.13266e-14', '1.20362', 'Schur-Padé with RegRE')","('3.2984e-14', '4.73787e-14', '1.8083e-12', '1.06611', 'Schur-Padé with RegRE')"
30,0.7844444444444445,0.0632444780590492272334659714612,inf,"('9.6398e-17', '2.5854e-12', '4.1585e-15')","('1.14081e-15', '1.27483e-15', '5.87315e-14', '1.15047', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
30,0.8833333333333333,0.0723713175531760768094638042093,inf,"('9.8923e-17', '3.3909e-12', '1.1097e-13')","('1.03963e-15', '1.30386e-15', '1.84238e-12', '1.74638', 'Schur-Padé with RegRE')","('2.92511e-14', '5.51813e-14', '7.75387e-11', '2.48423', 'Schur-Padé with RegRE')"
30,0.11777777777777777,0.0489660760593058854803639729546,inf,"('8.372e-17', '1.2543e-12', '4.4813e-15')","('1.03194e-15', '2.1579e-15', '5.68249e-14', '1.17312', 'Schur-Padé with RegRE')","('3.80128e-14', '5.78986e-14', '1.70852e-12', '1.04569', 'Schur-Padé with RegRE')"
30,0.5333333333333333,0.0550121862189024617535550649989,inf,"('9.6695e-17', '2.4561e-12', '4.0748e-15')","('1.12764e-15', '1.52225e-15', '5.90464e-14', '1.17883', 'Sonnenberg method')","(None, None, None, None, None)"
30,0.5188888888888888,0.0538816572334372174539474724068,inf,"('9.4774e-17', '2.3358e-12', '3.5974e-15')","('9.5459e-16', '1.36651e-15', '5.53347e-14', '1.26056', 'Sonnenberg method')","('3.37216e-14', '4.91158e-14', '1.42711e-12', '1.16212', 'Schur-Padé with RegRE')"
30,0.2822222222222222,0.0466388463990295730225449350367,inf,"('7.6815e-17', '8.817e-13', '5.0041e-15')","('7.98638e-16', '1.60415e-15', '6.79994e-14', '1.18689', 'Schur-Padé with RegRE')","('3.34806e-14', '4.82534e-14', '1.81609e-12', '1.02864', 'Schur-Padé with RegRE')"
30,0.7233333333333334,0.0570870740521387533195103427381,inf,"('7.4301e-17', '1.7834e-12', '5.8846e-15')","('1.03102e-15', '2.21726e-15', '4.92597e-14', '1.12126', 'Schur-Padé with RegRE')","('3.14052e-14', '4.70005e-14', '1.44539e-12', '1.12115', 'Schur-Padé with RegRE')"
30,0.19444444444444445,0.051288044967968902246914420486,inf,"('7.253e-17', '1.609e-12', '5.1096e-15')","('1.16527e-15', '1.69974e-15', '6.85923e-14', '1.16537', 'Schur-Padé with RegRE')","('3.58503e-14', '6.29595e-14', '2.03079e-12', '1.07999', 'Schur-Padé with RegRE')"
30,0.31333333333333335,0.0522951362275592642490379149806,inf,"('9.8945e-17', '1.8786e-12', '4.5696e-15')","('1.0163e-15', '1.66488e-15', '6.44485e-14', '1.20896', 'Schur-Padé with RegRE')","('2.56001e-14', '6.62042e-14', '1.85176e-12', '1.06037', 'Schur-Padé with RegRE')"
30,0.8733333333333333,0.0797591552716474670551302378443,inf,"('8.0236e-17', '6.0114e-12', '3.0161e-14')","('9.14477e-16', '1.25181e-15', '5.86757e-13', '1.41545', 'Schur-Padé with RegRE')","('2.90981e-14', '4.3375e-14', '2.3017e-11', '3.12598', 'Schur-Padé with RegRE')"
30,0.36444444444444446,0.0520184924666476983569374765849,inf,"('9.0624e-17', '1.774e-12', '5.4293e-15')","('9.37896e-16', '1.92875e-15', '5.66018e-14', '1.09392', 'Sonnenberg method')","('2.82641e-14', '5.35033e-14', '1.54926e-12', '1.08383', 'Schur-Padé with RegRE')"
30,0.4166666666666667,0.055136255518266628589421135384,inf,"('7.6105e-17', '2.5972e-12', '4.0825e-15')","('1.03163e-15', '1.75752e-15', '5.82636e-14', '1.11154', 'Sonnenberg method')","('2.68135e-14', '4.94582e-14', '1.9173e-12', '1.11981', 'Schur-Padé with RegRE')"
30,0.6533333333333333,0.0533977021469911978940773270114,inf,"('8.3202e-17', '1.9412e-12', '5.7962e-15')","('1.05259e-15', '1.81514e-15', '5.75083e-14', '1.19331', 'Sonnenberg method')","('3.81701e-14', '4.59765e-14', '2.14944e-12', '1.16683', 'Schur-Padé with RegRE')"
30,0.2511111111111111,0.0530799225213488712744536681273,inf,"('9.1866e-17', '2.0632e-12', '3.847e-15')","('9.97491e-16', '1.43982e-15', '4.77923e-14', '1.18966', 'Sonnenberg method')","('2.62503e-14', '4.80402e-14', '1.59264e-12', '1.07413', 'Schur-Padé with RegRE')"
30,0.31222222222222223,0.0539902453710659678709440593407,inf,"('8.7723e-17', '2.1086e-12', '4.2748e-15')","('1.11108e-15', '1.45182e-15', '6.06376e-14', '1.14025', 'Schur-Padé with RegRE')","('3.17734e-14', '5.29402e-14', '1.65329e-12', '1.15661', 'Schur-Padé with RegRE')"
30,0.4777777777777778,0.0561628411308981816982167408439,inf,"('8.5811e-17', '2.7368e-12', '4.8253e-15')","('1.076e-15', '1.35489e-15', '6.22008e-14', '1.08597', 'Sonnenberg method')","('3.03306e-14', '4.22332e-14', '1.97173e-12', '1.11945', 'Schur-Padé with RegRE')"
30,0.7766666666666666,0.0626158855396312765236260415614,inf,"('9.2719e-17', '3.2e-12', '4.4771e-15')","('9.68648e-16', '1.43754e-15', '6.42052e-14', '1.35024', 'Schur-Padé with RegRE')","('3.67562e-14', '6.36497e-14', '1.59838e-12', '2.50235', 'Schur-Padé with RegRE')"
30,0.6333333333333333,0.0574633328734898589439116018371,inf,"('8.8503e-17', '3.1675e-12', '4.3804e-15')","('1.15218e-15', '1.50802e-15', '4.97587e-14', '1.15953', 'Schur-Padé with RegRE')","('3.08634e-14', '4.10321e-14', '2.03188e-12', '1.18152', 'Schur-Padé with RegRE')"
30,0.8044444444444444,0.069507900823619466685161950035,inf,"('8.7459e-17', '5.7441e-12', '4.9554e-15')","('1.12765e-15', '1.53292e-15', '6.06137e-14', '1.1052', 'Schur-Padé with RegRE')","('3.58737e-14', '4.2787e-14', '1.73259e-12', '1.3611', 'Schur-Padé with RegRE')"
30,0.6177777777777778,0.0592210012825916814141924552951,inf,"('1.1219e-16', '4.0201e-12', '4.8145e-15')","('1.04201e-15', '1.66331e-15', '5.71739e-14', '1.08448', 'Sonnenberg method')","('3.3386e-14', '4.59211e-14', '1.79889e-12', '1.16528', 'Schur-Padé with RegRE')"
30,0.7955555555555556,0.0680583724074222030131642766356,inf,"('8.0592e-17', '2.6653e-12', '4.9489e-15')","('9.57417e-16', '2.17349e-15', '6.62896e-14', '1.12972', 'Schur-Padé with RegRE')","('3.22122e-14', '5.69347e-14', '1.96376e-12', '1.50844', 'Schur-Padé with RegRE')"
30,0.8766666666666667,0.0853971610969692797352342665366,inf,"('8.5024e-17', '5.3074e-12', '3.7573e-15')","('1.03369e-15', '1.74594e-15', '5.9934e-14', '1.40193', 'Schur-Padé with RegRE')","('3.14872e-14', '4.47278e-14', '1.53607e-12', '2.81084', 'Schur-Padé with RegRE')"
30,0.21555555555555556,0.0523703112593554985403553668622,inf,"('9.6396e-17', '1.9451e-12', '4.7023e-15')","('1.08504e-15', '1.2689e-15', '5.2741e-14', '1.19632', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
30,0.6844444444444444,0.0591643454623919967539870508549,inf,"('9.6519e-17', '3.6883e-12', '4.8432e-15')","('9.52077e-16', '1.42937e-15', '6.91638e-14', '1.19852', 'Schur-Padé with RegRE')","('3.26643e-14', '3.92421e-14', '1.57866e-12', '1.3567', 'Schur-Padé with RegRE')"
30,0.75,0.0633064069447439550396496735426,inf,"('7.7128e-17', '5.7813e-12', '4.8287e-15')","('1.05292e-15', '1.50941e-15', '4.73798e-14', '1.19275', 'Schur-Padé with RegRE')","('3.33396e-14', '3.66057e-14', '1.65192e-12', '1.36444', 'Schur-Padé with RegRE')"
30,0.8611111111111112,0.095105892686536570291426647979,inf,"('9.7283e-17', '6.2472e-12', '4.0e-15')","('1.1577e-15', '1.78972e-15', '5.72454e-14', '1.45119', 'Schur-Padé with RegRE')","('2.90704e-14', '4.56905e-14', '1.71432e-12', '3.74998', 'Schur-Padé with RegRE')"
30,0.6944444444444444,0.0613047826779431907035440601214,inf,"('9.8122e-17', '4.731e-12', '4.6998e-15')","('9.1407e-16', '2.08939e-15', '5.05848e-14', '1.1768', 'Schur-Padé with RegRE')","('2.57511e-14', '5.77168e-14', '1.84128e-12', '1.31616', 'Schur-Padé with RegRE')"
30,0.34444444444444444,0.0535256806605830848134659623881,inf,"('9.5888e-17', '2.1822e-12', '4.451e-15')","('1.10069e-15', '1.52294e-15', '5.39354e-14', '1.18531', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
30,0.88,0.0889809553702133790491808710972,inf,"('7.7983e-17', '5.4958e-12', '5.1228e-15')","('1.14499e-15', '1.83581e-15', '5.66682e-14', '1.27743', 'Schur-Padé with RegRE')","('2.27883e-14', '4.05812e-14', '1.6739e-12', '3.34145', 'Schur-Padé with RegRE')"
30,0.8722222222222222,0.0841807482421933055561176594862,inf,"('8.2499e-17', '4.2872e-12', '5.7446e-15')","('9.20599e-16', '1.02462e-15', '6.96536e-14', '1.12527', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
30,0.15666666666666668,0.0515305514829697713441377055394,inf,"('8.2605e-17', '1.6577e-12', '6.9516e-15')","('8.68581e-16', '1.45727e-15', '6.92382e-14', '1.22345', 'Schur-Padé with RegRE')","('3.17922e-14', '5.38212e-14', '2.12951e-12', '1.04333', 'Schur-Padé with RegRE')"
30,0.5366666666666666,0.0544175234054160603286722720662,inf,"('1.0713e-16', '2.2013e-12', '3.6514e-15')","('9.47595e-16', '1.41942e-15', '5.38745e-14', '1.26282', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
30,0.23555555555555555,0.0532044606426375836485964741019,inf,"('1.0197e-16', '2.0754e-12', '4.5385e-15')","('1.13455e-15', '2.14607e-15', '5.11883e-14', '1.15664', 'Schur-Padé with RegRE')","('2.81791e-14', '4.60424e-14', '1.76438e-12', '1.10829', 'Schur-Padé with RegRE')"
30,0.5688888888888889,0.055624598931727563809262315429,inf,"('7.978e-17', '2.6277e-12', '4.8068e-15')","('1.02066e-15', '1.77033e-15', '5.90695e-14', '1.17117', 'Sonnenberg method')","('3.52264e-14', '5.11162e-14', '1.44082e-12', '1.18939', 'Schur-Padé with RegRE')"
